Nazev,Autor,Zanr,Pocet_stran,Rok_vydani,Hodnoceni
The Lord of the Rings: The Fellowship of the Ring,Tolkien,Fantasy,333,1954,5
The Lord of the Rings: The Two Towers,Tolkien,Fantasy,333,1954,4.5
The Lord of the Rings: The Return of the King,Tolkien,Fantasy,333,1955,4.7
The Hobbit,Tolkien,Fantasy,310,1937,5
Six Easy Pieces,Feynman,Naucna,200,1994,4.8
Six Not-So-Easy Pieces,Feynman,Naucna,200,1997,3.5
1984,Orwell,Scifi,328,1949,3.9
Animal Farm,Orwell,Scifi,112,1945,4.6
Fahrenheit 451,Bradbury,Scifi,256,1953,5
The Wealth of Nations,Smith,Ekonomie,400,2000,4.3
The Conquest of Bread,Kropotkin,Politika,400,2000,4.7
Stoparuv pruvodce po galaxii,Adams,Scifi,300,1969,4.2
